anchor_gene,ptb_gene,mean_mmd_distance,std_mmd_distance,data_size,mmd_sigma
non-targeting,HIST2H2AC,0.3656299326789396,0.000440771477416807,64,1500
non-targeting,MED28,0.5475435928364834,0.0016965170954639786,64,1500
non-targeting,MRPL44,0.3761518657881322,0.006631810769649055,64,1500
non-targeting,GET1,0.3758898935471944,0.0007276339716486557,64,1500
non-targeting,TUBGCP5,0.36796678737411115,0.0017097569042622274,64,1500
non-targeting,RFC4,0.39296073587423686,0.005797895161891525,64,1500
non-targeting,CENPW,0.3720885634783103,0.0019951952138006213,64,1500
non-targeting,NSL1,0.3717767866676207,0.002600398961928513,64,1500
non-targeting,SNAPC2,0.39256295924355916,0.00278258567346118,64,1500
non-targeting,ATP6V1F,0.3686155570700216,0.0004939164925742701,64,1500
non-targeting,IPO11,0.37244599707002946,0.0009139863620738209,64,1500
non-targeting,ECD,0.4083424763847857,0.003802503729613743,64,1500
non-targeting,ZNHIT3,0.36983690442356754,0.0019324016504410069,64,1500
non-targeting,YPEL1,0.375108997123481,0.0015727698998070638,64,1500
non-targeting,RRS1,0.4190451128769289,0.003182099044632958,64,1500
non-targeting,PSAT1,0.3775026643680325,0.01188949474119419,64,1500
non-targeting,ATF4,0.37554065295249883,2.187333211442488e-05,64,1500
non-targeting,GTPBP4,0.39621925419684384,0.004821651503035651,64,1500
non-targeting,NRF1,0.4041353681844828,0.004531107547755542,64,1500
non-targeting,CHMP4B,0.3707056894922658,0.0006284571366466096,64,1500
non-targeting,DYNLL1,0.38636263998860587,0.004682915500744678,64,1500
non-targeting,SMUG1,0.38717117199409834,0.01602620710153127,64,1500
non-targeting,MCRS1,0.3740905367137185,0.0027450365955379308,64,1500
non-targeting,LURAP1,0.3648934467187988,0.0007541672858166204,64,1500
non-targeting,WDR46,0.40384755785492416,0.004704967265936444,64,1500
non-targeting,RBM25,0.5022868522462757,0.01265966642200364,64,1500
non-targeting,ENO1,0.39242896005983674,0.005987150588659174,64,1500
non-targeting,OSGEP,0.36561037792998496,0.0004756501937750457,64,1500
non-targeting,GTF2E2,0.4122364455540193,0.02421522742229587,64,1500
non-targeting,CDC42,0.3786960579454913,0.0015524127227958542,64,1500
non-targeting,SPATA5,0.3715385859710702,0.0028598197795892677,64,1500
non-targeting,LYRM4,0.3809215435022884,0.00048651312856456963,64,1500
non-targeting,BCS1L,0.37590443782569866,0.002510827979450514,64,1500
non-targeting,NCKAP1,0.3967958309647147,0.012684600991522355,64,1500
non-targeting,DARS,0.4456262571413472,0.007601317180935152,64,1500
non-targeting,SLC35B1,0.3739902120681871,0.004964244882418034,64,1500
non-targeting,PPP1R8,0.3877778174166523,0.00527266332579962,64,1500
non-targeting,PWP1,0.3783366588997439,0.0014749186998840313,64,1500
non-targeting,UTP6,0.44321677623770805,0.0008515311039002105,64,1500
non-targeting,MRPL41,0.3875910765471996,0.0019367969032382526,64,1500
non-targeting,TTC1,0.3782443654614924,0.006669041619932425,64,1500
non-targeting,TUBA3D,0.36408508334111905,0.0007414407749847807,64,1500
non-targeting,SETD1A,0.4724936035392205,0.007958759960044415,64,1500
non-targeting,ALG1,0.3638387145531505,0.004223151126736491,64,1500
non-targeting,PELP1,0.41545278599683855,0.006681000337623311,64,1500
non-targeting,SRSF2,0.39559202926020687,0.005306388566287096,64,1500
non-targeting,GNL3L,0.3889332253873004,0.0008272315779936368,64,1500
non-targeting,CTNNBL1,0.4018615015910133,0.004547914444244072,64,1500
non-targeting,NCAPH,0.3887313192920142,0.011189785901205146,64,1500
non-targeting,UQCRH,0.3686845072649811,0.0023287953418458796,64,1500
non-targeting,UQCRC2,0.38075852740471294,0.0068579945071684245,64,1500
non-targeting,CTCF,0.37395242293484954,0.009152074490614726,64,1500
non-targeting,SKA1,0.37117638443945894,0.0037459807794126276,64,1500
non-targeting,RPF2,0.39605239783911833,0.0006549650285436193,64,1500
non-targeting,POLD3,0.4283897043414653,0.008234265559045911,64,1500
non-targeting,RBM28,0.41372253504821327,0.007970255481288657,64,1500
non-targeting,SASS6,0.37228951980902014,0.002681596892487509,64,1500
non-targeting,MBTPS1,0.3772551877739716,0.002169618820877045,64,1500
non-targeting,TTF2,0.37089928007175965,0.008595199736098097,64,1500
non-targeting,CEP68,0.3712241429234098,0.0005286561826930158,64,1500
non-targeting,EIF3F,0.3898281247939194,0.0028839109735930846,64,1500
non-targeting,NUDT21,0.4838904609188901,0.01040135860205324,64,1500
non-targeting,TAF12,0.5458347241903692,0.027797884143442753,64,1500
non-targeting,MRPL32,0.3828184029944556,0.012736862823293255,64,1500
non-targeting,EIF3G,0.43905834127959936,0.019216116785504667,64,1500
non-targeting,ATP6V1G1,0.37034236113064545,0.001329032559312271,64,1500
non-targeting,HIST2H2AA3,0.37139061670023,0.0003454896478832792,64,1500
non-targeting,COQ2,0.3672534629465371,0.0055519079387314485,64,1500
non-targeting,NUTF2,0.4352943997431472,0.0002883477138797552,64,1500
non-targeting,DPPA2,0.37057089796224874,0.003065028887053206,64,1500
non-targeting,TCP1,0.44846847345304947,0.003358859765241251,64,1500
non-targeting,CNIH4,0.4010869841482273,0.00030318777468266167,64,1500
non-targeting,CHERP,0.398496095542792,0.0010205323551523149,64,1500
non-targeting,SKP1,0.42731114869843567,0.011185709014173706,64,1500
non-targeting,OR4F4,0.36212719765595075,0.00204342603667379,64,1500
non-targeting,PARS2,0.3777363111521337,0.002667288038537552,64,1500
non-targeting,DKC1,0.40141183629126664,0.008949673855868756,64,1500
non-targeting,MAU2,0.3993112696652803,0.002679936913242087,64,1500
non-targeting,TRIAP1,0.36843992598399955,0.0013331608127964134,64,1500
non-targeting,CSTF3,0.41891510845258967,0.003132304305880129,64,1500
non-targeting,CCT5,0.4243467248550227,0.0058875359717507625,64,1500
non-targeting,LAMTOR2,0.4004873290499829,0.0049960109107669015,64,1500
non-targeting,DHPS,0.3689599252966262,0.0005026768021158534,64,1500
non-targeting,XRN2,0.38862110457161714,0.0056236108806238805,64,1500
non-targeting,MED4,0.5906675993496322,0.06411269219241983,64,1500
non-targeting,WDR92,0.36320208808542476,0.0019296055466758444,64,1500
non-targeting,NHP2,0.3837382033706734,0.009196212394113557,64,1500
non-targeting,ING3,0.38279287397060136,0.002489885130607744,64,1500
non-targeting,RPL18A,0.39825488317738755,0.0059965348494701864,64,1500
non-targeting,OSBP,0.3722032693134449,0.0026144853954984115,64,1500
non-targeting,USP19,0.3675145043062794,0.004370550152352687,64,1500
non-targeting,RAD51C,0.39917352063285677,0.008621970446180016,64,1500
non-targeting,PES1,0.4136140843157,0.004850424844338147,64,1500
non-targeting,CENPT,0.37429096427899555,0.0008380079980615796,64,1500
non-targeting,PTCD3,0.3735808221495983,0.0010177502238836178,64,1500
non-targeting,INTS5,0.5288431222989413,0.028982923942727806,64,1500
non-targeting,UBE2I,0.39493303525990553,0.0035361345598833305,64,1500
non-targeting,PPA2,0.3664964463618037,0.002991363371886241,64,1500
non-targeting,TIMELESS,0.3803183155911666,0.0034572240659156706,64,1500
non-targeting,PSMA2,0.38490215505910363,0.0035230613795212973,64,1500
non-targeting,UBE2Z,0.36722095230064056,0.0033069520857091084,64,1500
non-targeting,HIST1H2BC,0.37459548604967974,0.0014731725800133377,64,1500
non-targeting,DCTN6,0.3779970153702312,0.004622689706927113,64,1500
non-targeting,PSMD3,0.4030821281361169,0.006798614599134861,64,1500
non-targeting,NMD3,0.39714263816449646,0.0011730054402927514,64,1500
non-targeting,NUP35,0.37655464735847566,0.005832594465437574,64,1500
non-targeting,YKT6,0.39945276362524257,0.0,32,1500
non-targeting,ANAPC4,0.39937379481955043,0.0,32,1500
non-targeting,NUFIP1,0.3737084492960512,0.0,32,1500
non-targeting,PSMD2,0.6831438122957489,0.0,32,1500
non-targeting,CENPH,0.3718347928370271,0.0,32,1500
non-targeting,SUMO2,0.3973109458457017,0.0,32,1500
non-targeting,NEMF,0.3824159804095455,0.0,32,1500
non-targeting,LSM12,0.3758543048769064,0.0,32,1500
non-targeting,NRBP1,0.4152770412164092,0.0,32,1500
non-targeting,MED21,0.5935141479358581,0.0,32,1500
non-targeting,THAP11,0.3781887875704407,0.0,32,1500
non-targeting,PPP1R7,0.36543700169991167,0.0,32,1500
non-targeting,NBPF15,0.36547888027342146,0.0,32,1500
non-targeting,HARS2,0.3950402194968176,0.0,32,1500
non-targeting,POLR2L,0.41009581778695936,0.0,32,1500
non-targeting,PSMG4,0.4165230821879731,0.0,32,1500
non-targeting,RTF1,0.5250115625368754,0.0,32,1500
non-targeting,NAPG,0.3652252863668975,0.0,32,1500
non-targeting,SDHA,0.37039885585671256,0.0,32,1500
non-targeting,GCOM1,0.3734998539866214,0.0,32,1500
non-targeting,NPM3,0.36991607093221085,0.0,32,1500
non-targeting,EIF3I,0.4113241583200274,0.0,32,1500
non-targeting,TFIP11,0.40125785494901445,0.0,32,1500
non-targeting,RNF168,0.364117515534333,0.0,32,1500
non-targeting,NSMCE1,0.3719464604597186,0.0,32,1500
non-targeting,CDCA5,0.3638743858778713,0.0,32,1500
non-targeting,DPH3,0.3631516386630194,0.0,32,1500
non-targeting,SEH1L,0.42849526729350373,0.0,32,1500
non-targeting,HDAC3,0.381808030769919,0.0,32,1500
non-targeting,GINS4,0.4177845663617609,0.0,32,1500
non-targeting,NCBP1,0.4663220148302766,0.0,32,1500
non-targeting,OPA1,0.38390831240084833,0.0,32,1500
non-targeting,PLK1,0.3747214790935588,0.0,32,1500
non-targeting,RPP21,0.3763462474881869,0.0,32,1500
non-targeting,NPLOC4,0.5290563866405534,0.0,32,1500
non-targeting,RBMXL1,0.36800937847166804,0.0,32,1500
non-targeting,CACTIN,0.43847840857733117,0.0,32,1500
non-targeting,VPS28,0.554394213250498,0.0,32,1500
non-targeting,KARS,0.4459916912935009,0.0,32,1500
non-targeting,MRPS18B,0.38682546626161823,0.0,32,1500
non-targeting,CPSF4,0.5222817977462956,0.0,32,1500
non-targeting,TIGD1,0.3736239804920404,0.0,32,1500
non-targeting,ATP6V1C1,0.368601733261814,0.0,32,1500
non-targeting,ARIH1,0.3903642256076854,0.0,32,1500
non-targeting,RAB6A,0.38338200847557474,0.0,32,1500
non-targeting,INCENP,0.39317872357844924,0.0,32,1500
non-targeting,ZNF24,0.36704575544723766,0.0,32,1500
non-targeting,GTF2F2,0.41288067242991033,0.0,32,1500
non-targeting,SYS1,0.3713378290553196,0.0,32,1500
non-targeting,RAE1,0.44099908550783196,0.0,32,1500
non-targeting,NOP2,0.4789966501577868,0.0,32,1500
non-targeting,TREML2,0.36973793538923105,0.0,32,1500
non-targeting,UBA52,0.3784152637945445,0.0,32,1500
non-targeting,PRMT1,0.3977745321520226,0.0,32,1500
non-targeting,C17orf58,0.379834860725703,0.0,32,1500
non-targeting,IARS,0.42987093415332134,0.0,32,1500
non-targeting,ISCU,0.41905359693588495,0.0,32,1500
non-targeting,AURKA,0.3791445893408855,0.0,32,1500
non-targeting,EIF2S3,0.6417783166971482,0.0,32,1500
non-targeting,MMS22L,0.4111107680644931,0.0,32,1500
non-targeting,EIF3L,0.3937544281021909,0.0,32,1500
non-targeting,SAP18,0.41727674609580856,0.0,32,1500
non-targeting,RPS16,0.46549646914910137,0.0,32,1500
non-targeting,GLE1,0.3858917141755996,0.0,32,1500
non-targeting,RBX1,0.414924956393371,0.0,32,1500
non-targeting,TFRC,0.37643429288210434,0.0,32,1500
non-targeting,HIST1H2AI,0.3647069183008841,0.0,32,1500
non-targeting,POP5,0.3944043790227749,0.0,32,1500
non-targeting,RPP38,0.3968016024573634,0.0,32,1500
non-targeting,ILF2,0.39313747529363074,0.0,32,1500
non-targeting,BPTF,0.39194439625129684,0.0,32,1500
non-targeting,SEC13,0.40126920272629973,0.0,32,1500
non-targeting,COG3,0.40326570704135567,0.0,32,1500
non-targeting,RPP14,0.41812834874444016,0.0,32,1500
non-targeting,POLE2,0.38067013397742,0.0,32,1500
non-targeting,PAM16,0.414132462577067,0.0,32,1500
non-targeting,KDM8,0.3762637803298411,0.0,32,1500
non-targeting,CLP1,0.3925634701922895,0.0,32,1500
non-targeting,ACTL6A,0.4458633672595654,0.0,32,1500
non-targeting,HCFC1,0.40815364049200675,0.0,32,1500
non-targeting,RBM48,0.39817793823242575,0.0,32,1500
non-targeting,EMC4,0.36918719297947766,0.0,32,1500
non-targeting,HIST1H2BE,0.36479488355498135,0.0,32,1500
non-targeting,MRPS12,0.3874601464801044,0.0,32,1500
non-targeting,ECT2,0.37827724823807857,0.0,32,1500
non-targeting,NOP58,0.4179224190269648,0.0,32,1500
non-targeting,BORA,0.385107043765542,0.0,32,1500
non-targeting,TIMM10,0.37012061547677766,0.0,32,1500
non-targeting,ZCCHC9,0.4214526138318492,0.0,32,1500
non-targeting,SMG6,0.38172418127593327,0.0,32,1500
non-targeting,NOS1AP,0.37830684190689395,0.0,32,1500
non-targeting,SMC3,0.4875282463833023,0.0,32,1500
non-targeting,RPS19BP1,0.4519089251355787,0.0,32,1500
non-targeting,NOB1,0.3897394496499016,0.0,32,1500
non-targeting,HAUS1,0.38139713029764677,0.0,32,1500
non-targeting,ATP6V0C,0.4045860334768605,0.0,32,1500
non-targeting,RPS2,0.41433979608900423,0.0,32,1500
non-targeting,CLNS1A,0.41214693197392516,0.0,32,1500
non-targeting,EXOSC3,0.5440666104311824,0.0,32,1500
non-targeting,XRCC3,0.4021297725666072,0.0,32,1500
non-targeting,PSMB2,0.4316685516977863,0.0,32,1500
non-targeting,PEX1,0.3865868544350486,0.0,32,1500
non-targeting,RPN1,0.3720986589180538,0.0,32,1500
non-targeting,TSEN54,0.37317706174339316,0.0,32,1500
non-targeting,ETF1,0.5148570885071941,0.0,32,1500
non-targeting,MRPL28,0.38097347127466674,0.0,32,1500
non-targeting,MAT2A,0.412347371600797,0.0,32,1500
non-targeting,KRI1,0.42080884169931304,0.0,32,1500
non-targeting,PGPEP1,0.40542727651167915,0.0,32,1500
non-targeting,KTI12,0.37910614277408405,0.0,32,1500
non-targeting,PPP2R3C,0.3651071334188354,0.0,32,1500
non-targeting,TOPBP1,0.37920880345762725,0.0,32,1500
non-targeting,KANSL1,0.4498432173218674,0.0,32,1500
non-targeting,BCLAF1,0.38331667566102584,0.0,32,1500
non-targeting,NFKBIE,0.40296412724382286,0.0,32,1500
non-targeting,PWP2,0.41736055456337673,0.0,32,1500
non-targeting,ABCB10,0.38747609860382193,0.0,32,1500
non-targeting,IPO13,0.42872686795878234,0.0,32,1500
non-targeting,FRG2,0.369781715734416,0.0,32,1500
non-targeting,STX5,0.3616529374933516,0.0,32,1500
non-targeting,TUBA1C,0.37483274817035384,0.0,32,1500
non-targeting,RPL28,0.3808432753423394,0.0,32,1500
non-targeting,CPSF1,0.4208181556979964,0.0,32,1500
non-targeting,FAM136A,0.513836278058184,0.0,32,1500
non-targeting,AIFM1,0.3678619772878833,0.0,32,1500
non-targeting,PDAP1,0.39656187004196664,0.0,32,1500
non-targeting,TERF2,0.4281494509986128,0.0,32,1500
non-targeting,CPSF6,0.4752365738921415,0.0,32,1500
non-targeting,DPY19L2,0.37236465495766724,0.0,32,1500
non-targeting,DUT,0.40641211181173614,0.0,32,1500
non-targeting,AASDHPPT,0.3776400158851231,0.0,32,1500
non-targeting,DDX27,0.401445776340291,0.0,32,1500
non-targeting,ABHD11,0.3763505135465881,0.0,32,1500
non-targeting,TPT1,0.38331675372881724,0.0,32,1500
non-targeting,INTS4,0.4882264946450826,0.0,32,1500
non-targeting,PEF1,0.37275999087003875,0.0,32,1500
non-targeting,NCAPD2,0.36873495341362195,0.0,32,1500
non-targeting,FAU,0.4487992489010138,0.0,32,1500
non-targeting,CCAR1,0.37254552442252675,0.0,32,1500
non-targeting,TOR2A,0.3742653300653588,0.0,32,1500
non-targeting,EWSR1,0.37223838625904015,0.0,32,1500
non-targeting,KIF18A,0.3954163553779929,0.0,32,1500
non-targeting,CLCC1,0.3732636490455513,0.0,32,1500
non-targeting,NOP14,0.43284057106709084,0.0,32,1500
non-targeting,COG8,0.37202221501547894,0.0,32,1500
non-targeting,COPS2,0.4115627163016776,0.0,32,1500
non-targeting,SNRNP27,0.39932084377697574,0.0,32,1500
non-targeting,CCP110,0.3780008218841466,0.0,32,1500
non-targeting,SF1,0.3899321801036343,0.0,32,1500
non-targeting,RPL41,0.3794594482830244,0.0,32,1500
non-targeting,UBR5,0.38066577794863365,0.0,32,1500
non-targeting,MRPL15,0.37388510854138823,0.0,32,1500
non-targeting,EIF4A1,0.3794674220132431,0.0,32,1500
non-targeting,DNAJC11,0.368493428059936,0.0,32,1500
non-targeting,RRP7A,0.44666487548894307,0.0,32,1500
non-targeting,PPIE,0.44957861444698305,0.0,32,1500
non-targeting,BIRC5,0.3623413812885353,0.0,32,1500
non-targeting,RPL35,0.4564222877487559,0.0,32,1500
non-targeting,LUC7L3,0.42364754159988804,0.0,32,1500
non-targeting,SDHD,0.3705064887883767,0.0,32,1500
non-targeting,DDX49,0.3898120494609393,0.0,32,1500
non-targeting,SNIP1,0.4045970123382102,0.0,32,1500
non-targeting,CHTF8,0.3682946122473877,0.0,32,1500
non-targeting,TIMM44,0.49101893482907244,0.0,32,1500
non-targeting,CDC26,0.3917096516553788,0.0,32,1500
non-targeting,EIF3CL,0.40474577001579565,0.0,32,1500
non-targeting,DDX42,0.37844550447185726,0.0,32,1500
non-targeting,CHD4,0.40193938994742995,0.0,32,1500
non-targeting,HLA-C,0.39496763549957153,0.0,32,1500
non-targeting,GPN2,0.4275033603075557,0.0,32,1500
non-targeting,VPS35,0.4271249260081423,0.0,32,1500
non-targeting,MTRNR2L1,0.3685170205373105,0.0,32,1500
non-targeting,RBM19,0.3959496951882706,0.0,32,1500
non-targeting,DIS3,0.4931256706571906,0.0,32,1500
non-targeting,THG1L,0.4235062450290681,0.0,32,1500
non-targeting,MPHOSPH10,0.4586115706616348,0.0,32,1500
non-targeting,RAB18,0.38217660723494656,0.0,32,1500
non-targeting,TTI2,0.38942051926290255,0.0,32,1500
non-targeting,HIST1H2BJ,0.36629568727837847,0.0,32,1500
non-targeting,METTL16,0.39222106934478834,0.0,32,1500
non-targeting,NDOR1,0.3681311206266665,0.0,32,1500
non-targeting,CENPI,0.3749505969206424,0.0,32,1500
non-targeting,NEPRO,0.43725331001320134,0.0,32,1500
non-targeting,TUBGCP4,0.38704315130225714,0.0,32,1500
non-targeting,WDR77,0.38541985131475887,0.0,32,1500
non-targeting,PRORP,0.3812467751384734,0.0,32,1500
non-targeting,PSMA7,0.39711101172895114,0.0,32,1500
non-targeting,MRPS16,0.37576740880878395,0.0,32,1500
non-targeting,GTF2F1,0.3804446599717496,0.0,32,1500
non-targeting,WEE1,0.40147463878164613,0.0,32,1500
non-targeting,PSMC3,0.4182773814864992,0.0,32,1500
non-targeting,RAD9A,0.36829059380806334,0.0,32,1500
non-targeting,EIF4B,0.37882106055258924,0.0,32,1500
non-targeting,EXOSC5,0.5076120202149164,0.0,32,1500
non-targeting,ZRANB2,0.38013040903197515,0.0,32,1500
non-targeting,AARS,0.5987401230578226,0.0,32,1500
non-targeting,PSMA6,0.39693964937013915,0.0,32,1500
non-targeting,TPI1,0.3771396051039883,0.0,32,1500
non-targeting,LAMTOR3,0.36950885186546417,0.0,32,1500
non-targeting,EXOSC9,0.5223150841419172,0.0,32,1500
non-targeting,COG1,0.3826774011893578,0.0,32,1500
non-targeting,SAP30BP,0.38647865604263054,0.0,32,1500
non-targeting,RPS25,0.37646201239471533,0.0,32,1500
non-targeting,FARS2,0.3663230817423466,0.0,32,1500
non-targeting,PREB,0.3673327468542984,0.0,32,1500
non-targeting,MRPL49,0.405479745634301,0.0,32,1500
non-targeting,TPRKB,0.3791702431494396,0.0,32,1500
non-targeting,ANAPC5,0.37667669193546627,0.0,32,1500
non-targeting,TADA2A,0.3724292085594134,0.0,32,1500
non-targeting,TAF10,0.5526668500478984,0.0,32,1500
non-targeting,NDC1,0.3694680178957502,0.0,32,1500
non-targeting,RBM8A,0.40331910292873185,0.0,32,1500
non-targeting,RRN3,0.4533739987555018,0.0,32,1500
non-targeting,SLC7A6OS,0.408852588677198,0.0,32,1500
non-targeting,OR7A10,0.36980348978315025,0.0,32,1500
non-targeting,TOP2A,0.37930990777628837,0.0,32,1500
non-targeting,CHAF1A,0.48827022444486906,0.0,32,1500
non-targeting,MED31,0.4197067283035779,0.0,32,1500
non-targeting,RPL27,0.5385901699757756,0.0,32,1500
non-targeting,POGZ,0.37528764681497473,0.0,32,1500
non-targeting,GNL3,0.40659319050666354,0.0,32,1500
non-targeting,FAM50A,0.505084196088889,0.0,32,1500
non-targeting,THOC1,0.39933832589561563,0.0,32,1500
non-targeting,BUD31,0.39524739659474734,0.0,32,1500
non-targeting,HYOU1,0.36938340164907524,0.0,32,1500
non-targeting,RPL39,0.4134938152086899,0.0,32,1500
non-targeting,EEF1A1,0.3963253191289052,0.0,32,1500
non-targeting,NUP88,0.44334180867101136,0.0,32,1500
non-targeting,SLC25A26,0.36356791093055946,0.0,32,1500
non-targeting,RCOR1,0.3726545359225535,0.0,32,1500
non-targeting,SMG1,0.3679000581763645,0.0,32,1500
non-targeting,TAF5,0.48734573239131695,0.0,32,1500
non-targeting,GTF2B,0.4256560088619801,0.0,32,1500
non-targeting,CWC22,0.41147844937312705,0.0,32,1500
non-targeting,SNRPC,0.4845646816721945,0.0,32,1500
non-targeting,PFDN4,0.3702424117785462,0.0,32,1500
non-targeting,PFDN1,0.3884162752737591,0.0,32,1500
non-targeting,NOC4L,0.4296002614859787,0.0,32,1500
non-targeting,EIF3B,0.45150860207173393,0.0,32,1500
non-targeting,HAMP,0.3693869347196153,0.0,32,1500
non-targeting,HAUS6,0.3976539618819772,0.0,32,1500
non-targeting,URB1,0.37575482379703884,0.0,32,1500
non-targeting,AURKB,0.370380936330786,0.0,32,1500
non-targeting,NOL9,0.37926514611094253,0.0,32,1500
non-targeting,EIF1AD,0.36778126176038495,0.0,32,1500
non-targeting,CUL7,0.40416892464717413,0.0,32,1500
non-targeting,PGK1,0.3833997737475363,0.0,32,1500
non-targeting,ZWINT,0.38737922410457404,0.0,32,1500
non-targeting,PRPF38B,0.4410116853508082,0.0,32,1500
non-targeting,PSMC5,0.6144627759097117,0.0,32,1500
non-targeting,PABPC1,0.6725069592523265,0.0,32,1500
non-targeting,PSMB3,0.4220346643298897,0.0,32,1500
non-targeting,CDK7,0.5625541437373393,0.0,32,1500
non-targeting,PSMA5,0.5608326140735234,0.0,32,1500
non-targeting,PPWD1,0.5241364170782327,0.0,32,1500
non-targeting,FIP1L1,0.5874735460352294,0.0,32,1500
non-targeting,ZC3H8,0.508300882369155,0.0,32,1500
non-targeting,PRPF31,0.5363558349257214,0.0,32,1500
non-targeting,CCNA2,0.47604989847125234,0.0,32,1500
non-targeting,OR4K1,0.5331162691672118,0.0,32,1500
non-targeting,BMS1,0.4795262571938118,0.0,32,1500
non-targeting,OR1E2,0.36434378253545535,0.0,32,1500
non-targeting,PRPF38A,0.528434736089149,0.0,32,1500
non-targeting,PSMD8,0.5144454882113949,0.0,32,1500
non-targeting,CARS,0.642034318565279,0.0,32,1500
non-targeting,ZC3H18,0.41217472107800385,0.0,32,1500
non-targeting,CPSF2,0.5481160400498981,0.0,32,1500
non-targeting,RPL7L1,0.43809993307127365,0.0,32,1500
non-targeting,PAK1IP1,0.5165604315496118,0.0,32,1500
non-targeting,PPIL1,0.4679898361707355,0.0,32,1500
non-targeting,RPAP3,0.5754780335919566,0.0,32,1500
non-targeting,DDX3X,0.4169782061104659,0.0,32,1500
non-targeting,EEF1B2,0.37714643518498997,0.0,32,1500
non-targeting,RNF4,0.4101473793366081,0.0,32,1500
non-targeting,CAP1,0.44133367883875885,0.0,32,1500
non-targeting,POLR2K,0.7647003689445411,0.0,32,1500
non-targeting,RBBP5,0.5882948284796738,0.0,32,1500
non-targeting,PLK4,0.38659438328847817,0.0,32,1500
non-targeting,ZNF131,0.47878182913768064,0.0,32,1500
non-targeting,HSPE1,0.48099367814475397,0.0,32,1500
non-targeting,NOL10,0.5104712460561831,0.0,32,1500
non-targeting,OGT,0.4511128976507358,0.0,32,1500
non-targeting,SPTLC1,0.4199442729877394,0.0,32,1500
non-targeting,MRPL34,0.44722059729828445,0.0,32,1500
non-targeting,SRSF3,0.565816579759927,0.0,32,1500
non-targeting,MED27,0.6878397654521643,0.0,32,1500
non-targeting,TBC1D3,0.37187229508513997,0.0,32,1500
non-targeting,TBCD,0.4190878289814681,0.0,32,1500
non-targeting,MED18,0.6457757957689403,0.0,32,1500
non-targeting,THOC5,0.4441966526483766,0.0,32,1500
non-targeting,TNNT2,0.4109293694790589,0.0,32,1500
non-targeting,F8A1,0.41728224993543694,0.0,32,1500
non-targeting,TONSL,0.42492198059274755,0.0,32,1500
non-targeting,HIST2H2BE,0.38437283062861355,0.0,32,1500
non-targeting,ANAPC10,0.4030613571880267,0.0,32,1500
non-targeting,HNRNPK,0.4811372974606761,0.0,32,1500
non-targeting,TUBGCP3,0.4049349820427155,0.0,32,1500
non-targeting,FAM133B,0.4629577589843424,0.0,32,1500
non-targeting,ISY1,0.3965748918136449,0.0,32,1500
non-targeting,UTP3,0.5127755411910888,0.0,32,1500
non-targeting,UBR4,0.4553643855516598,0.0,32,1500
non-targeting,IMP3,0.43555911443335515,0.0,32,1500
non-targeting,HSD17B10,0.4459283375696309,0.0,32,1500
non-targeting,IFITM3,0.5023490370143648,0.0,32,1500
non-targeting,EXOC8,0.5302381397010694,0.0,32,1500
non-targeting,EXOC7,0.43042846064859824,0.0,32,1500
non-targeting,CDT1,0.4331424658975007,0.0,32,1500
non-targeting,ARID3A,0.3929279376992224,0.0,32,1500
non-targeting,RPS8,0.6664184287569643,0.0,32,1500
non-targeting,NUP43,0.4144350930288042,0.0,32,1500
non-targeting,XRCC6,0.5009452260766518,0.0,32,1500
non-targeting,RPS15,0.5264710347215869,0.0,32,1500
non-targeting,NPM1,0.4383045952467729,0.0,32,1500
non-targeting,NPAT,0.6390413344486818,0.0,32,1500
non-targeting,RRP15,0.3880724939847971,0.0,32,1500
non-targeting,SARS,0.5821410566941826,0.0,32,1500
non-targeting,SCD,0.46018029142622274,0.0,32,1500
non-targeting,NOC2L,0.4469083137725459,0.0,32,1500
non-targeting,NMT1,0.4524747765691547,0.0,32,1500
non-targeting,SET,0.5484532066435059,0.0,32,1500
non-targeting,WDR70,0.4393937232346178,0.0,32,1500
non-targeting,NFYC,0.5394446907111885,0.0,32,1500
non-targeting,SF3A3,0.4762147747077229,0.0,32,1500
non-targeting,NFYB,0.42212293814114166,0.0,32,1500
non-targeting,NDUFAF7,0.5377768349397483,0.0,32,1500
non-targeting,SMARCE1,0.4115708252137642,0.0,32,1500
non-targeting,NAT10,0.47729583501092976,0.0,32,1500
non-targeting,CFL1,0.4739083098859924,0.0,32,1500
non-targeting,SNRPD2,0.7819240768494543,0.0,32,1500
non-targeting,DNAJC17,0.49777774291585064,0.0,32,1500
